ticker,quarter,tradable_date,entry_open,entry_qoq_pct,prior_entry_qoq_pct,score_change,pre_llm_fundamental_score,pre_llm_fundamental_bucket,revenue_bucket,tier_0_bucket,tier_1_bucket,tier_2_bucket,tier_3_bucket,tier_4_bucket,hp0_high_price_broad,hp1_quality_pullback,hp2_dislocation_momentum_priority,hp2_dislocation_momentum_watch,hp3_large_quality_theme_exception,hp4_score_reacceleration_watch,hp_production_extension,hp_research_extension,hp_LLM_best,rm1_low_price_dislocation_momentum,rm2_weak_acceleration,rm3_mid_price_dislocation_momentum,rm4_persistent_repricing_wave,repricing_momentum_extension,repricing_momentum_priority,market_repricing_score,rm_buy_review_flag,post_llm_candidate_flag,post_llm_high_priority_flag,post_llm_demote_flag,causal_change,negative_revision_risk,narrative_delta_bucket,operating_leverage_quality,durability,score_addition,primary_theme,secondary_themes,theme_role,theme_confidence,theme_driver_type,theme_momentum,theme_acceleration_score,theme_tailwind_score,theme_acceleration_research_visibility,theme_acceleration_rescan_flag,akg_universe_tier,macro_mode,macro_spy,macro_entry_action,macro_position_size_multiplier,tier_structure_score,hp_structure_score,total_structure_score,llm_business_improvement_score,fundamental_rerating_score,risk_penalty_score,entry_raw_score,entry_score_0_100,return_10d_pct,return_20d_pct,return_30d_pct,return_60d_pct,return_90d_pct,winner_90d_30pct,loser_90d_minus30pct,is_partial_live_quarter,is_future_date_anomaly,eligible_for_backtest,pipeline_run_id,scoring_formula_version,tier_rule_version,hp_rule_version,rm_rule_version,theme_rule_version,macro_rule_version,source_file_hash
AAP,2023Q3,2023-08-24,69.550003,-3.09,-49.92,-1,5.0,good,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,6,0,6,6,-2.8613,-16.7074,-18.1596,-30.3379,-24.3853,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAP,2023Q4,2023-11-16,53.610001,-22.9188,-3.09,0.0000,5.0,good,$2B-$10B,,,,,,HP0 - High-price broad watchlist,HP1 - Quality pullback re-rater,,,,,HP production extension,HP research extension,0,,,,,,,0,0,0,0,1,1,5,deteriorating,0,0,-3,,,,,,,,0,,,,,,,,0,15,15,4,6,18,7,7,-4.8498,2.8913,13.1505,14.5309,19.8657,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAP,2024Q1,2024-02-29,69.120003,28.93,-22.92,0,5.0,good,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,6,0,6,6,9.6209,22.743,23.5966,9.1146,-9.6065,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAP,2024Q2,2024-05-30,62.509998,-9.56,28.93,2,7.0,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,6,0,6,6,1.0878,5.8071,-4.4793,-2.4316,-25.3879,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAP,2024Q3,2024-08-23,51.299999,-17.93,-9.56,-8,-1.0,weak,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,4,1,3,3,-14.7758,-23.0409,-20.9162,-24.4639,-24.5809,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAP,2024Q4,2024-11-15,40.27,-21.5,-17.93,3,2.0,mixed,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,4,1,3,3,7.8222,8.294,9.2128,10.9759,20.6605,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAP,2025Q3,2025-07-25,59.900002,48.75,-21.5,0,2.0,mixed,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,-10.6344,-5.0918,-0.7012,0.3506,-8.1803,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAP,2025Q4,2025-10-31,50.0,-16.53,48.75,3,5.0,good,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,6,0,6,6,-4.9,-3.26,5.68,-20.72,-3.76,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAP,2026Q1,2026-02-17,58.380001,16.76,-16.53,-1,4.0,good,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,4,1,3,3,-8.9243,-12.4872,-17.1977,-1.9013,,False,False,,False,False,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2021Q4,2021-10-29,147.220001,,,,8,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,HP3 - Large-revenue theme-leader exception,,HP production extension,HP research extension,0,,,,,,,0,0,1,0,0,2,1,inflecting,1,2,3,,,,,,,,0,,,,,,,,0,10,10,34,6,0,50,50,2.1872,7.2341,8.8439,21.7837,8.1511,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2022Q1,2022-01-28,165.710007,12.5594,,0.0,8,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,HP3 - Large-revenue theme-leader exception,,HP production extension,HP research extension,0,,,,,,,0,0,1,0,0,2,1,inflecting,1,2,3,,,,,,,,0,,,,,,,,0,10,10,39,6,0,55,55,3.5906,1.9130,-0.3561,7.9959,-1.2492,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2022Q2,2022-04-29,161.839996,-2.34,12.56,-1,7.0,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,-6.0430,-15.1322,-8.0326,-15.0766,-2.7743,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2022Q3,2022-07-29,161.240005,-0.3707,-2.34,1.0,8,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,HP3 - Large-revenue theme-leader exception,,HP production extension,HP research extension,0,,,,,,,0,0,1,0,0,2,1,constructive,1,1,1,,,,,,,,0,,,,,,,,0,10,10,30,6,0,46,46,2.2513,8.0067,0.0868,-5.8794,-10.1960,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2022Q4,2022-10-28,148.199997,-8.0873,-0.37,0.0,8,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,HP3 - Large-revenue theme-leader exception,,HP production extension,HP research extension,0,,,,,,,0,0,1,1,0,2,1,inflecting,2,2,3,,,,,,,,0,,,,,,,,0,10,10,45,6,0,61,61,-6.2618,1.7004,-2.6856,-12.2605,-2.8610,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2023Q1,2023-02-03,148.029999,-0.1147,-8.09,0.0,8,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,HP3 - Large-revenue theme-leader exception,,HP production extension,HP research extension,0,,,,,,,0,0,1,0,0,2,2,constructive,2,1,1,,,,,,,,0,,,,,,,,0,10,10,35,6,0,51,51,3.9316,0.9255,3.9181,11.8895,11.9976,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2023Q2,2023-05-05,170.979996,15.5,-0.11,-1,7.0,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,0.6375,1.1756,5.0298,11.9020,11.8084,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2023Q3,2023-08-04,185.520004,8.5039,15.5,1.0,8,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,HP3 - Large-revenue theme-leader exception,,HP production extension,HP research extension,0,,,,,,,0,0,1,0,0,1,2,constructive,2,1,1,,,,,,,,0,,,,,,,,0,10,10,24,6,0,40,40,-3.2665,-4.9267,2.2531,-7.0720,-4.2853,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2023Q4,2023-11-03,174.240005,-6.0802,8.5,0.0,8,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,HP3 - Large-revenue theme-leader exception,,HP production extension,HP research extension,0,,,,,,,0,0,1,0,0,2,1,constructive,1,1,1,,,,,,,,0,,,,,,,,0,10,10,35,6,0,51,51,6.0606,9.0278,8.7179,6.5427,7.2429,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2024Q1,2024-02-02,179.860001,3.2254,-6.08,1.0,9,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,HP3 - Large-revenue theme-leader exception,,HP production extension,HP research extension,0,,,,,,,0,0,1,1,0,2,1,inflecting,2,2,3,,,,,,,,0,,,,,,,,0,10,10,45,8,0,63,63,4.0531,2.5075,-2.6465,-6.1270,-3.7974,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2024Q2,2024-05-03,186.649994,3.78,3.23,-2,7.0,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,-0.1982,0.1232,3.9539,18.0123,16.9890,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2024Q3,2024-08-02,219.149994,17.4123,3.78,1.0,8,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,HP3 - Large-revenue theme-leader exception,,HP production extension,HP research extension,0,,,,,,,0,0,1,0,0,2,1,constructive,2,1,1,,,,,,,,0,,,,,,,,0,10,10,32,6,0,48,48,-0.7392,2.4549,1.6518,3.2215,3.0846,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2024Q4,2024-11-01,220.970001,0.8305,17.41,0.0,8,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,HP3 - Large-revenue theme-leader exception,,HP production extension,HP research extension,0,,,,,,,0,0,1,0,0,2,2,constructive,1,1,1,,,,,,,,0,,,,,,,,0,10,10,33,6,0,49,49,1.4753,3.4168,8.4265,13.3276,7.5214,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2025Q1,2025-01-31,247.190002,11.8659,0.83,1.0,9,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,HP3 - Large-revenue theme-leader exception,,HP production extension,HP research extension,0,,,,,,,0,0,1,1,0,2,1,inflecting,2,1,3,,,,,,,,0,,,,,,,,0,10,10,45,8,0,63,63,-7.9049,-0.5502,-3.7057,-9.7091,-13.7020,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2025Q2,2025-05-02,206.089996,-16.63,11.87,-2,7.0,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,2.2806,-2.2951,-2.1301,0.8394,0.7181,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2025Q3,2025-08-01,210.869995,2.3194,-16.63,1.0,8,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,HP3 - Large-revenue theme-leader exception,,HP production extension,HP research extension,0,,,,,,,0,0,1,1,0,2,1,inflecting,2,2,3,,,,,,,,0,,,,,,,,0,10,10,42,6,0,58,58,7.7346,6.6534,8.9392,20.7521,28.7049,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2025Q4,2025-10-31,276.989990,31.3558,2.32,0.0,8,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,HP3 - Large-revenue theme-leader exception,,HP production extension,HP research extension,0,,,,,,,0,0,1,0,0,2,1,inflecting,2,2,3,,,,,,,,0,,,,,,,,0,10,10,41,6,0,57,57,-2.7293,-3.8774,2.2059,-1.4116,-6.7548,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAPL,2026Q1,2026-01-30,255.169998,-7.8775,31.36,1.0,9,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,HP3 - Large-revenue theme-leader exception,,HP production extension,HP research extension,1,,,,,,,0,0,1,1,0,3,0,inflecting,2,2,3,,,,,,,,0,,,,,,,,0,10,10,45,11,0,66,66,7.6224,2.1202,3.7426,-0.5408,,False,False,,False,False,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2021Q4,10/27/21,39.209999,,,,5.0,good,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,1,1,0,0,-0.2805,-1.5812,-8.1612,-6.3249,-9.4109,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2022Q1,2/9/22,35.450001,-9.59,,1,6.0,strong,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,1.9464,2.2567,2.6516,-0.2539,-8.7729,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2022Q2,4/27/22,35.709999,0.73,-9.59,-5,1.0,mixed,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,-7.1689,-6.0207,-4.3405,-15.1498,-16.83,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2022Q3,7/27/22,29.43,-17.59,0.73,3,4.0,good,<$100M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,0.6116,3.8736,-3.0581,-16.2419,-6.1162,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2022Q4,10/26/22,28.41,-3.47,-17.59,0,4.0,good,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,-1.4784,-0.5984,-0.176,-6.1598,-4.7166,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2023Q1,2/8/23,27.9,-1.8,-3.47,-3,1.0,mixed,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,-8.6738,-9.5699,-29.0681,-34.6953,-32.4373,False,True,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2023Q2,4/26/23,17.530001,-37.17,-1.8,5,6.0,strong,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,3,0,13,13,7.7011,4.5066,8.2145,7.1877,27.1535,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2023Q3,2023-07-26,22.049999,25.78,-37.17,-2,4.0,good,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,3,0,13,13,4.127,-3.5828,-5.7143,-14.0136,-20.0907,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2023Q4,2023-10-25,17.389999,-21.13,25.78,-1,3.0,good,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,1,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,3,0,13,13,13.2835,14.8936,8.0506,32.4899,34.6751,True,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2024Q1,2024-02-07,21.66,24.55,-21.13,2,5.0,good,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,3,0,13,13,-0.1385,-1.8929,-3.0471,-1.108,1.7082,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2024Q2,2024-05-01,21.129999,-2.45,24.55,-4,1.0,mixed,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,0,4,6,6,5.3479,5.6318,2.9342,6.0104,22.1959,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2024Q3,2024-07-31,25.98,22.9532,-2.45,4.0000,5.0,good,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,HP4 - Fundamental reacceleration watch tag,,HP research extension,0,,,,,,,0,0,0,0,1,1,2,neutral,1,1,0,,,,,,,,0,,,,,,,,0,8,8,12,0,11,9,9,-5.8891,-1.3472,4.8884,2.8483,5.2348,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2024Q4,2024-10-30,27.870001,7.27,22.95,1,6.0,strong,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,0.5382,-0.1076,2.0452,-6.6738,-11.733,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2025Q1,2025-02-05,23.299999,-16.4,7.27,0,6.0,strong,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,3,0,13,13,-5.6223,-6.0515,-8.4549,-22.4034,-18.8412,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2025Q2,2025-04-30,18.66,-19.91,-16.4,-1,5.0,good,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,3,0,13,13,4.7696,6.4845,6.8596,5.8414,9.0568,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2025Q3,2025-07-30,20.42,9.43,-19.91,2,7.0,strong,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,3,0,13,13,-8.2762,-2.3996,2.3506,-1.0774,-1.5181,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2025Q4,2025-10-29,19.879999,-2.64,9.43,0,7.0,strong,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,3,0,13,13,-3.4708,-5.0805,-1.9115,-4.0241,-9.2052,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
AAT,2026Q1,2026-02-04,18.48,-7.04,-2.64,-3,4.0,good,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,0,4,6,6,1.4069,4.1667,3.3009,0.1082,,False,False,,False,False,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
ABG,2021Q4,10/27/21,208.270004,,,,4.0,good,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,6,1,5,5,-11.2594,-11.8692,-23.2775,-19.5804,-19.8876,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
ABG,2022Q1,2/16/22,176.199997,-15.4,,0,4.0,good,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,6,1,5,5,10.1646,6.277,8.0079,-12.0885,9.4892,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
ABG,2022Q2,4/29/22,173.550003,-1.5,-15.4,2,6.0,strong,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,8,0,8,8,8.8908,3.3938,4.3791,0.8585,-0.9162,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
ABG,2022Q3,7/29/22,171.690002,-1.07,-1.5,1,7.0,strong,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,6,0,6,6,5.1954,9.7443,7.3272,-11.6373,-8.0028,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
ABG,2022Q4,10/28/22,158.300003,-7.8,-1.07,0,7.0,strong,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,6,0,6,6,0.8402,13.3291,13.9861,8.9703,26.7404,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
ABG,2023Q1,2/3/23,237.449997,50.0,-7.8,0,7.0,strong,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,6,0,6,6,-2.1941,-3.3944,-0.8465,-14.3146,-20.2316,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
ABG,2023Q2,4/26/23,186.119995,-21.62,50.0,-5,2.0,mixed,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,4,1,3,3,8.4677,6.1305,14.2274,23.0389,17.2953,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
ABG,2023Q3,2023-07-26,219.25,17.8003,-21.62,4.0000,6.0,strong,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,HP4 - Fundamental reacceleration watch tag,,HP research extension,0,,,,,,,0,0,0,0,0,0,2,neutral,1,1,0,,,,,,,,0,,,,,,,,0,8,8,8,3,0,19,19,2.9373,1.797,-0.2509,2.0251,-14.9282,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
ABG,2023Q4,2023-10-25,183.490005,-16.31,17.8,0,6.0,strong,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,6,0,6,6,11.3358,19.1237,14.3169,21.7124,13.2214,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
