quarter,ticker,cik,revenue_bucket,pipeline_status,pipeline_missing_reason,repair_status,repair_notes,event_accession,event_dates,primary_8k_doc,primary_8k_cached,primary_8k_text_len,exhibit_docs,exhibit_cached_count,exhibit_doc_count,exhibit_text_len,periodic_accession,periodic_doc,periodic_cached,periodic_text_len,earnings_event_ready_for_local_extraction,periodic_doc_ready,coverage_reasons,periodic_reasons
2024Q3,NWSA,1564708,$2B-$10B,doc_quality_passed,,,,0001564708-24-000390,2024-08-08,nws-20240808.htm,True,3550,release-q4fy2024.htm,1,1,58878,0001564708-24-000408,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,NXPI,1413447,$2B-$10B,doc_quality_passed,,,,0001413447-24-000074,2024-07-23,nxpi-20240722.htm,True,3191,s4nxp2q24exhibit991.htm,1,1,27347,0001413447-24-000072,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,NXST,1142417,$1B-$2B,doc_quality_passed,,,,0001193125-24-196469,2024-08-08,d884568d8k.htm,True,2916,d884568dex991.htm,1,1,20831,0000950170-24-093776,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,NXT,0001852131,$1B-$2B,doc_quality_passed,,,,0001852131-24-000010,2024-08-01,nxt-20240731.htm,True,3455,ex991_q125.htm,1,1,20092,0001852131-24-000015,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,ODFL,878927,$500M-$1B,doc_quality_passed,,,,0000950170-24-085869,2024-07-24,odfl-20240724.htm,True,2916,odfl-ex99_1.htm,1,1,16786,0000950170-24-090872,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OEC,1609804,$500M-$1B,doc_quality_passed,,,,0001609804-24-000024,2024-08-01,oec-20240801.htm,True,3562,a2024q2earningsrelease.htm,1,1,33579,0001609804-24-000025,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OFIX,884624,$100M-$500M,doc_quality_passed,,,,0000950170-24-091199,2024-08-06,ofix-20240806.htm,True,16164,ofix-ex99_1.htm;ofix-ex99_2.htm,2,2,37209,0000950170-24-091200,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OGS,1587732,$1B-$2B,doc_quality_passed,,,,0001587732-24-000049,2024-08-05,ogs-20240805.htm,True,3547,ogs2024q2earningsrelease.htm,1,1,32082,0001587732-24-000051,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OI,812074,$2B-$10B,doc_quality_passed,,,,0001104659-24-083994,2024-07-30,tm2420474d1_8k.htm,True,3527,tm2420474d1_ex99-1.htm,1,1,29271,0001558370-24-010487,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OII,73756,$500M-$1B,doc_quality_passed,,,,0000073756-24-000125,2024-07-24,oii-20240724.htm,True,3519,exhibit_991x8kx2qx2024.htm,1,1,29171,0000073756-24-000129,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OKE,1039684,$2B-$10B,doc_quality_passed,,,,0001039684-24-000135,2024-08-05,oke-20240805.htm,True,3689,okeq22024earningsrelease.htm,1,1,31162,0001039684-24-000138,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OKTA,1660134,$500M-$1B,doc_quality_passed,,,,0001660134-24-000134,2024-08-28,okta-20240828.htm,True,4251,okta-7312024_ex991.htm,1,1,26919,0001660134-24-000138,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OLED,1005284,$100M-$500M,doc_quality_passed,,,,0000950170-24-089268,2024-08-01,oled-20240801.htm,True,3455,oled-ex99_1.htm,1,1,14800,0000950170-24-089283,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OLLI,1639300,$100M-$500M,doc_quality_passed,,,,0001140361-24-039085,2024-08-29,ef20035010_8k.htm,True,3736,ef20035010_ex99-1.htm,1,1,22267,0001140361-24-039300,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OMC,29989,$2B-$10B,doc_quality_passed,,,,0000029989-24-000019,2024-07-16,omc-20240716.htm,True,8381,a2024q2earningsrelease.htm;a2024q2investorpresentat.htm,2,2,60370,0000029989-24-000021,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OMCL,926326,$100M-$500M,doc_quality_passed,,,,0000926326-24-000024,2024-08-01,omcl-20240801.htm,True,3508,exhibit991q2-24.htm,1,1,39868,0000926326-24-000027,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,ON,1097864,$1B-$2B,doc_quality_passed,,,,0001193125-24-186735,2024-07-29,d858048d8k.htm,True,3766,d858048dex991.htm,1,1,32990,0001628280-24-033229,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,ONB,707179,$100M-$500M,doc_quality_passed,,,,0001628280-24-032507,2024-07-23,onb-20240723.htm,True,4101,onb_exhibit991er2q24.htm,1,1,49660,0000707179-24-000013,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,ONC,1651308,$100M-$500M,doc_quality_passed,,,,0001651308-24-000097,2024-08-07;2024-08-29,bgne-20240807.htm,True,4766,exhibit991-q22024earningsr.htm,1,1,22638,0001651308-24-000098,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,ONEW,1772921,$500M-$1B,doc_quality_passed,,,,0001772921-24-000040,2024-07-30,onew-20240730.htm,True,3522,onew-q324earningsrelasexex.htm,1,1,22819,0001772921-24-000046,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,ONTO,704532,$100M-$500M,doc_quality_passed,,,,0000950170-24-093934,2024-08-08,onto-20240808.htm,True,3470,onto-ex99_1.htm,1,1,18388,0000950170-24-094193,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OPCH,1014739,$1B-$2B,doc_quality_passed,,,,0001014739-24-000032,2024-07-31,bios-20240731.htm,True,3326,exhibit9912024063010-q.htm,1,1,12835,0001014739-24-000035,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OPLN,1395942,$100M-$500M,doc_quality_passed,,,,0001395942-24-000058,2024-08-07,kar-20240807.htm,True,4259,earningsslidesq22024-fin.htm;exhibit991-q22024earningsr.htm;exhibit992-q22024ersupplem.htm,3,3,80820,0001395942-24-000059,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OPTU,1702780,$2B-$10B,doc_quality_passed,,,,0001628280-24-033892,2024-08-01,atus-20240801.htm,True,3260,a2024q2exhibit991.htm,1,1,30286,0001628280-24-034226,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,ORGO,1661181,$100M-$500M,doc_quality_passed,,,,0000950170-24-093893,2024-08-08,orgo-20240808.htm,True,3317,orgo-ex99_1.htm,1,1,26008,0000950170-24-094009,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,ORLY,898173,$2B-$10B,doc_quality_passed,,,,0000898173-24-000032,2024-07-24,orly-20240724x8k.htm,True,3522,orly-20240724xex99d1.htm,1,1,25216,0000898173-24-000035,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,ORN,1402829,$100M-$500M,doc_quality_passed,,,,0001402829-24-000054,2024-07-25,orn-20240724x8k.htm,True,4826,orn-20240724xex99d1.htm,1,1,30617,0001402829-24-000056,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OSCR,1568651,$1B-$2B,doc_quality_passed,,,,0001568651-24-000021,2024-08-07,oscr-20240807.htm,True,3427,oscr-2q24xpressrelease.htm,1,1,25411,0001568651-24-000023,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OSIS,1039065,$500M-$1B,doc_quality_passed,,,,0001104659-24-091849,2024-08-22,tm2422159d1_8k.htm,True,3583,tm2422159d1_ex99-1.htm,1,1,19720,0001410578-24-001571,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OSUR,1116463,$100M-$500M,doc_quality_passed,,,,0001116463-24-000034,2024-08-06,osur-20240806.htm,True,4290,pressreleaseq22024.htm,1,1,28060,0001116463-24-000036,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OSW,1758488,$100M-$500M,doc_quality_passed,,,,0000950170-24-088227,2024-07-31,osw-20240731.htm,True,3602,osw-ex99_1.htm,1,1,25709,0000950170-24-089288,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OTEX,1002638,$2B-$10B,doc_quality_passed,,,,0001002638-24-000049,2024-08-01,otex-20240801.htm,True,6183,q4-24pressreleaseexhibit991.htm,1,1,77162,0001002638-24-000052,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OTIS,1781335,$2B-$10B,doc_quality_passed,,,,0001781335-24-000036,2024-07-24,otis-20240724.htm,True,3918,a2024-06x308xkerexhibit99.htm,1,1,32341,0001781335-24-000039,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OTTR,1466593,$100M-$500M,doc_quality_passed,,,,0001466593-24-000125,2024-08-06,ottr-20240805.htm,True,3199,q22024earningsreleaseex991.htm,1,1,21819,0001466593-24-000129,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OUT,1579877,$100M-$500M,doc_quality_passed,,,,0001579877-24-000083,2024-08-06,out-20240806.htm,True,4346,ex9912q24earningsrelease.htm;ex992dividendprq224.htm,1,2,38745,0001579877-24-000086,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,OXY,797468,$2B-$10B,doc_quality_passed,,,,0000797468-24-000121,2024-07-10;2024-08-07,oxy-20240710.htm,True,3672,oxyex99163024preearningsre.htm;oxyex99106-30x24earningsre.htm,1,2,8490,0000797468-24-000136,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PACS,0002001184,$500M-$1B,doc_quality_passed,,,,0002001184-24-000037,2024-08-12,pacs-20240812.htm,True,3257,pacsgroupincearningsreleas.htm,1,1,34732,0002001184-24-000035,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PAHC,1069899,$500M-$1B,doc_quality_passed,,,,0001558370-24-012519,2024-08-28,pahc-20240828x8k.htm,True,3611,pahc-20240828xex99d1.htm,1,1,34174,0001558370-24-012517,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PANL,1606909,$100M-$500M,doc_quality_passed,,,,0001606909-24-000085,2024-08-08,panl-20240808.htm,True,3600,q22024earningsdeck.htm;q22024earningspressrelease.htm,2,2,39343,0001606909-24-000087,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PANW,1327567,$2B-$10B,doc_quality_passed,,,,0001327567-24-000023,2024-08-19,panw-20240819.htm,True,4570,ex991q424earningsrelease.htm,1,1,22090,0001327567-24-000029,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PAR,708821,$100M-$500M,doc_quality_passed,,,,0000708821-24-000076,2024-08-08,par-20240808.htm,True,3573,aex991earningsreleasexq220.htm;earningspresentation-q22.htm,2,2,38784,0000708821-24-000078,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PARR,821483,$1B-$2B,doc_quality_passed,,,,0000821483-24-000018,2024-08-06,parr-20240806.htm,True,3342,a20240630991earningsreleas.htm;q4fy15earningsv5image1a55.gif,1,2,42763,0000821483-24-000022,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PATK,76605,$500M-$1B,doc_quality_passed,,,,0000076605-24-000136,2024-08-01,patk-20240801.htm,True,4306,patkq2_24earningsdeck812.htm,1,1,17591,0000076605-24-000140,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PAYC,1590955,$100M-$500M,doc_quality_passed,,,,0000950170-24-088567,2024-07-31,payc-20240731.htm,True,3534,payc-ex99_1.htm,1,1,25237,0000950170-24-089322,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PAYO,1845815,$100M-$500M,doc_quality_passed,,,,0001558370-24-011207,2024-08-07,payo-20240807x8k.htm,True,3740,payo-20240807xex99d1.htm,1,1,26036,0001558370-24-011345,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PBF,1534504,$2B-$10B,doc_quality_passed,,,,0001534504-24-000031,2024-08-01,pbf-20240801.htm,True,4098,a991pressreleaseq2-24.htm,1,1,44538,0001534504-24-000033,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PBH,1295947,$1B-$2B,doc_quality_passed,,,,0001295947-24-000023,2024-08-08,pbh-20240808.htm,True,5308,exhibit991fy25-q1earningsr.htm;exhibit992pbh-q1fy25earn.htm,2,2,32388,0001295947-24-000025,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PBI,78814,$500M-$1B,doc_quality_passed,,,,0001140361-24-036439,2024-08-08,ef20033688_8k.htm,True,3272,ef20033688_ex99-1.htm,1,1,25551,0000078814-24-000051,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PCAR,75362,$2B-$10B,doc_quality_passed,,,,0000950170-24-085443,2024-07-23,pcar-20240723.htm,True,3362,pcar-ex99_1.htm,1,1,16685,0000950170-24-088553,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PCG,1004980,$2B-$10B,doc_quality_passed,,,,0001004980-24-000104,2024-07-25,pcg-20240725.htm,True,9052,pge-07252024pressrelease.htm;q224earningspresentation.htm,2,2,78085,0001004980-24-000107,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PCTY,1591698,$500M-$1B,doc_quality_passed,,,,0001591698-24-000149,2024-08-01,pcty-20240726.htm,True,4969,pcty-20240801xex991.htm,1,1,32383,0001591698-24-000151,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PD,1568100,$100M-$500M,doc_quality_passed,,,,0001568100-24-000107,2024-09-03,pd-20240903.htm,True,3698,ex991-pagerdutyq2fy25earni.htm,1,1,35572,0001568100-24-000109,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PDM,1042776,$100M-$500M,doc_quality_passed,,,,0001042776-24-000097,2024-07-31,pdm-20240731.htm,True,3442,pdm63024ex991q22024earning.htm;pdm63024ex992q22024supplem.htm,2,2,144742,0001042776-24-000096,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PEB,1474098,$100M-$500M,doc_quality_passed,,,,0001474098-24-000102,2024-07-24,peb-20240724.htm,True,3725,a072424earningsreleaseex991.htm,1,1,45992,0001474098-24-000101,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PECO,1476204,$100M-$500M,doc_quality_passed,,,,0001476204-24-000097,2024-07-25,cik0001476204-20240725.htm,True,4486,cspressreleaseexhibit993.htm;pecopressreleaseex991q22024.htm,2,2,43544,0001476204-24-000099,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PEG,788784,$2B-$10B,doc_quality_passed,,,,0001193125-24-188316,2024-07-30,d818369d8k.htm,True,5717,d818369dex99.htm;d818369dex991.htm,2,2,52779,0001628280-24-033496,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PEGA,1013857,$100M-$500M,doc_quality_passed,,,,0001013857-24-000156,2024-07-24,pega-20240724.htm,True,3454,q22024_ex-991.htm,1,1,24525,0001013857-24-000155,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PENG,1616533,$500M-$1B,doc_quality_passed,,,,0001628280-24-031486,2024-07-09,sgh-20240709.htm,True,3994,sghq3-24form8xkxex991.htm,1,1,25309,0001628280-24-031519,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PENN,921738,$1B-$2B,doc_quality_passed,,,,0000921738-24-000026,2024-08-08,penn-20240808.htm,True,3297,exhibit991-q22024.htm,1,1,34077,0000921738-24-000029,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PFG,1126328,$2B-$10B,doc_quality_passed,,,,0001104659-24-082643,2024-07-25,tm2420093d1_8k.htm,True,2737,tm2420093d1_ex99.htm,1,1,20369,0001410578-24-001133,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PGNY,1551306,$500M-$1B,doc_quality_passed,,,,0001551306-24-000152,2024-08-06,pgny-20240806.htm,True,3331,exhibit991q22024.htm,1,1,33274,0001551306-24-000159,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PGY,0001883085,$100M-$500M,doc_quality_passed,,,,0001883085-24-000086,2024-08-09,pgy-20240809.htm,True,3474,a2q24earningsrelease_com.htm;q2_earningsxv32.htm,2,2,70787,0001883085-24-000090,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PHIN,0001968915,$500M-$1B,doc_quality_passed,,,,0001968915-24-000021,2024-07-30,phin-20240730.htm,True,3608,q220248kex991pressrelease.htm,1,1,22352,0001968915-24-000023,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PHM,822416,$2B-$10B,doc_quality_passed,,,,0000822416-24-000026,2024-07-23,phm-20240723.htm,True,3597,ex991earningspr07232024.htm,1,1,19259,0000822416-24-000029,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PII,931015,$2B-$10B,doc_quality_passed,,,,0001628280-24-032498,2024-07-23,pii-20240723.htm,True,3149,pii-q22024earningsrelease.htm,1,1,23248,0001628280-24-032580,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PJT,1626115,$100M-$500M,doc_quality_passed,,,,0000950170-24-087498,2024-07-30,pjt-20240729.htm,True,5268,pjt-ex99_1.htm,1,1,23793,0000950170-24-090024,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PKG,75677,$1B-$2B,doc_quality_passed,,,,0000950170-24-085784,2024-07-24,pkg-20240723.htm,True,3202,pkg-ex99_1.htm,1,1,19662,0000950170-24-093466,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PKOH,76282,$100M-$500M,doc_quality_passed,,,,0000076282-24-000110,2024-08-07,pkoh-20240807.htm,True,3208,pkoh20240630-ex991earnings.htm,1,1,25231,0000076282-24-000114,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PLAB,810136,$100M-$500M,doc_quality_passed,,,,0001140361-24-039715,2024-08-30,ef20034494_8k.htm,True,3606,ef20034494_ex99-1.htm;ef20034494_ex99-2.htm;ef20034494_ex99-3.htm,1,3,9412,0001140361-24-040177,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PLCE,1041859,$100M-$500M,doc_quality_passed,,,,0001104659-24-098778,2024-09-11,tm2423741d1_8k.htm,True,7511,tm2423741d1_ex99-1.htm,1,1,24936,0001628280-24-040127,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PLD,1045609,$1B-$2B,doc_quality_passed,,,,0000950170-24-084067,2024-07-17,pld-20240717.htm,True,4411,pld-ex99_1.htm;pld-ex99_2.htm,2,2,27293,0000950170-24-086882,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PLPC,80035,$100M-$500M,doc_quality_passed,,,,0000950170-24-088629,2024-07-31,plpc-20240731.htm,True,3127,plpc-ex99_1.htm,1,1,9127,0000950170-24-089123,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PLTK,1828016,$500M-$1B,doc_quality_passed,,,,0001828016-24-000027,2024-08-07,pltk-20240807.htm,True,3361,a2024q2ex991-earningsrelea.htm;pltkq22024earningspresen.htm,2,2,32874,0001828016-24-000029,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PLTR,1321655,$500M-$1B,doc_quality_passed,,,,0001321655-24-000133,2024-08-05,pltr-20240805.htm,True,4560,a2024q2ex991pressrelease.htm,1,1,23067,0001321655-24-000135,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PLUS,1022408,$1B-$2B,doc_quality_passed,,,,0001022408-24-000064,2024-08-06,8-k.htm,True,3524,ex99-1.htm,1,1,24441,0001140361-24-035956,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PLXS,785786,$2B-$10B,doc_quality_passed,,,,0000785786-24-000050,2024-07-24,plxs-20240724.htm,True,3434,plexusprlogo_1.gif;plxsf24q3earningsreleasexe.htm,2,2,62394,0000785786-24-000056,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PM,1413329,$2B-$10B,doc_quality_passed,,,,0001413329-24-000140,2024-07-23,glossaryselectfininfoandno.htm,True,47867,earningsreleasepm-ex991xq2.htm,1,1,51090,0001413329-24-000145,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PMTS,1641614,$100M-$500M,doc_quality_passed,,,,0001558370-24-010854,2024-08-05,pmts-20240805x8k.htm,True,3938,pmts-20240805xex99d1.htm;pmts-20240805xex99d2.htm,2,2,67665,0001558370-24-010857,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PNR,77360,$1B-$2B,doc_quality_passed,,,,0000077360-24-000038,2024-07-23,pnr-20240723.htm,True,6609,q22024pressrelease.htm,1,1,22242,0000077360-24-000041,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PNTG,1766400,$100M-$500M,doc_quality_passed,,,,0001766400-24-000095,2024-08-06,pntg-20240806.htm,True,3576,q22024earningspressrelease.htm,1,1,33484,0001766400-24-000096,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PNW,764622,$500M-$1B,doc_quality_passed,,,,0000764622-24-000064,2024-08-01,pnw-20240801.htm,True,4714,a8-kpnw063024exhibit991.htm;q2_2024xearningsxfinal.htm,2,2,37502,0000764622-24-000065,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PODD,1145197,$100M-$500M,doc_quality_passed,,,,0001145197-24-000031,2024-07-26;2024-08-08,podd-20240726.htm,True,4010,podd-2024x07x26ex991.htm;podd2024-06x30ex991.htm,1,2,9930,0001145197-24-000039,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,POR,784977,$500M-$1B,doc_quality_passed,,,,0000784977-24-000137,2024-07-26,exh11-equitydistributionag.htm,True,175797,ex99120240630pressrelease.htm;exh992q22024earningsslid.htm,2,2,39999,0000784977-24-000133,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,POWI,833640,$100M-$500M,doc_quality_passed,,,,0000833640-24-000145,2024-08-06,powi-20240806x8k.htm,True,2919,powi-20240806xex99d1.htm,1,1,21193,0000833640-24-000147,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,POWL,80420,$100M-$500M,doc_quality_passed,,,,0000080420-24-000057,2024-07-30,powl-20240730.htm,True,3934,ex991-powlq3xfy2024earning.htm;ex992-powlq3xfy2024dividen.htm,2,2,11789,0000080420-24-000059,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PPC,802481,$2B-$10B,doc_quality_passed,,,,0000802481-24-000063,2024-08-01,ppc-20240731.htm,True,3099,a2024_q2ppcex991earningsre.htm,1,1,38847,0000802481-24-000066,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PPG,79879,$2B-$10B,doc_quality_passed,,,,0000079879-24-000163,2024-07-18,ppg-20240718.htm,True,3795,exhibit99-2q2024earningsre.htm,1,1,24664,0000079879-24-000167,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PPL,922224,$2B-$10B,doc_quality_passed,,,,0000922224-24-000022,2024-08-02,ppl-20240802.htm,True,4162,ppl-6302024exhibit991.htm,1,1,28669,0000922224-24-000024,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PRGS,876167,$100M-$500M,doc_quality_passed,,,,0001552781-24-000522,2024-09-09;2024-09-24,e24386_e99-1.htm,True,8833,e24386_prgs-8k.htm;exhibit991-q32024earningsr.htm;prgs-20240924.htm,1,3,10499,0000876167-24-000127,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PRSU,884219,$100M-$500M,doc_quality_passed,,,,0000950170-24-091904,2024-08-06,vvi-20240806.htm,True,3980,vvi-ex99_1.htm;vvi-ex99_2.htm,2,2,52955,0000950170-24-092988,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,PSA,1393311,$1B-$2B,doc_quality_passed,,,,0001393311-24-000166,2024-07-30,psa-20240730.htm,True,6580,psa-73024xex99_1.htm,1,1,36933,0001393311-24-000167,,False,0,True,False,ready,missing_periodic_doc_name
